name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
G1-G9	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G1-G2	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G2-G10	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G2-G3	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G3-G11	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G3-G4	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G4-G5	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G4-G12	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G5-G13	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G5-G6	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G6-G7	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G6-G14	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G7-G8	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G7-G15	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G8-G16	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G9-G10	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G10-G11	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G11-G12	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G11-G19	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G12-G20	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G12-G13	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G13-G21	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G13-G14	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G14-G15	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G14-G22	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G15-G16	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G15-G23	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G16-G24	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G19-G20	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G20-G21	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G21-G22	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G21-G29	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G22-G23	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G22-G30	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G23-G24	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G23-G31	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G24-G32	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G29-G30	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G30-G31	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
G31-G32	ECOG	V	n/a	n/a	bipolar	G	1000	grid	n/a
OF1-OF2	ECOG	V	n/a	n/a	bipolar	OF	1000	strip	n/a
OF2-OF3	ECOG	V	n/a	n/a	bipolar	OF	1000	strip	n/a
OF3-OF4	ECOG	V	n/a	n/a	bipolar	OF	1000	strip	n/a
AST1-AST2	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
AST2-AST3	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
AST3-AST4	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
MST1-MST2	ECOG	V	n/a	n/a	bipolar	MST	1000	strip	n/a
MST2-MST3	ECOG	V	n/a	n/a	bipolar	MST	1000	strip	n/a
MST3-MST4	ECOG	V	n/a	n/a	bipolar	MST	1000	strip	n/a
PST1-PST2	ECOG	V	n/a	n/a	bipolar	PST	1000	strip	n/a
PST2-PST3	ECOG	V	n/a	n/a	bipolar	PST	1000	strip	n/a
PST3-PST4	ECOG	V	n/a	n/a	bipolar	PST	1000	strip	n/a
IO1-IO2	ECOG	V	n/a	n/a	bipolar	IO	1000	strip	n/a
IO2-IO3	ECOG	V	n/a	n/a	bipolar	IO	1000	strip	n/a
IO3-IO4	ECOG	V	n/a	n/a	bipolar	IO	1000	strip	n/a
IO4-IO5	ECOG	V	n/a	n/a	bipolar	IO	1000	strip	n/a
IO5-IO6	ECOG	V	n/a	n/a	bipolar	IO	1000	strip	n/a
SO1-SO2	ECOG	V	n/a	n/a	bipolar	SO	1000	strip	n/a
SO2-SO3	ECOG	V	n/a	n/a	bipolar	SO	1000	strip	n/a
SO3-SO4	ECOG	V	n/a	n/a	bipolar	SO	1000	strip	n/a
SO4-SO5	ECOG	V	n/a	n/a	bipolar	SO	1000	strip	n/a
SO5-SO6	ECOG	V	n/a	n/a	bipolar	SO	1000	strip	n/a
TD1-TD2	ECOG	V	n/a	n/a	bipolar	TD	1000	strip	n/a
TD2-TD3	ECOG	V	n/a	n/a	bipolar	TD	1000	strip	n/a
TD3-TD4	ECOG	V	n/a	n/a	bipolar	TD	1000	strip	n/a
P1-P2	ECOG	V	n/a	n/a	bipolar	P	1000	strip	n/a
P2-P3	ECOG	V	n/a	n/a	bipolar	P	1000	strip	n/a
P3-P4	ECOG	V	n/a	n/a	bipolar	P	1000	strip	n/a
P4-P5	ECOG	V	n/a	n/a	bipolar	P	1000	strip	n/a
P5-P6	ECOG	V	n/a	n/a	bipolar	P	1000	strip	n/a
EST1-EST2	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST1-EST5	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST2-EST3	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST2-EST6	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST3-EST4	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST3-EST7	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST4-EST8	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST5-EST6	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST6-EST7	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
EST7-EST8	ECOG	V	n/a	n/a	bipolar	EST	1000	grid	n/a
