name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LPST1-LPST2	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LPST2-LPST3	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LPST3-LPST4	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LPST4-LPST1	ECOG	V	n/a	n/a	bipolar	LPST	1000	strip	n/a
LAST1-LAST2	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LAST2-LAST3	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LAST3-LAST4	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LAST4-LAST1	ECOG	V	n/a	n/a	bipolar	LAST	1000	strip	n/a
LPLT1-LPLT2	ECOG	V	n/a	n/a	bipolar	LPLT	1000	strip	n/a
LPLT2-LPLT3	ECOG	V	n/a	n/a	bipolar	LPLT	1000	strip	n/a
LPLT3-LPLT4	ECOG	V	n/a	n/a	bipolar	LPLT	1000	strip	n/a
LPLT4-LPLT5	ECOG	V	n/a	n/a	bipolar	LPLT	1000	strip	n/a
LPLT5-LPLT6	ECOG	V	n/a	n/a	bipolar	LPLT	1000	strip	n/a
LPLT6-LPLT1	ECOG	V	n/a	n/a	bipolar	LPLT	1000	strip	n/a
LAHD1-LAHD2	SEEG	V	n/a	n/a	bipolar	LAHD	1000	depth	n/a
LAHD2-LAHD3	SEEG	V	n/a	n/a	bipolar	LAHD	1000	depth	n/a
LAHD3-LAHD4	SEEG	V	n/a	n/a	bipolar	LAHD	1000	depth	n/a
LAHD4-LAHD1	SEEG	V	n/a	n/a	bipolar	LAHD	1000	depth	n/a
LPHD1-LPHD2	SEEG	V	n/a	n/a	bipolar	LPHD	1000	depth	n/a
LPHD2-LPHD3	SEEG	V	n/a	n/a	bipolar	LPHD	1000	depth	n/a
LPHD3-LPHD4	SEEG	V	n/a	n/a	bipolar	LPHD	1000	depth	n/a
LPHD4-LPHD1	SEEG	V	n/a	n/a	bipolar	LPHD	1000	depth	n/a
LPID1-LPID2	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID2-LPID3	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID3-LPID4	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID4-LPID5	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID5-LPID6	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID6-LPID7	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID7-LPID8	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID8-LPID9	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID9-LPID10	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LPID10-LPID1	SEEG	V	n/a	n/a	bipolar	LPID	1000	depth	n/a
LALT1-LALT2	ECOG	V	n/a	n/a	bipolar	LALT	1000	strip	n/a
LALT2-LALT3	ECOG	V	n/a	n/a	bipolar	LALT	1000	strip	n/a
LALT3-LALT4	ECOG	V	n/a	n/a	bipolar	LALT	1000	strip	n/a
LALT4-LALT5	ECOG	V	n/a	n/a	bipolar	LALT	1000	strip	n/a
LALT5-LALT6	ECOG	V	n/a	n/a	bipolar	LALT	1000	strip	n/a
LALT6-LALT1	ECOG	V	n/a	n/a	bipolar	LALT	1000	strip	n/a
LAD17-LAD18	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD18-LAD19	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD19-LAD20	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD20-LAD21	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD21-LAD22	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD22-LAD23	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD23-LAD24	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
LAD24-LAD17	SEEG	V	n/a	n/a	bipolar	LAD	1000	depth	n/a
RALT1-RALT2	ECOG	V	n/a	n/a	bipolar	RALT	1000	strip	n/a
RALT2-RALT3	ECOG	V	n/a	n/a	bipolar	RALT	1000	strip	n/a
RALT3-RALT4	ECOG	V	n/a	n/a	bipolar	RALT	1000	strip	n/a
RALT4-RALT5	ECOG	V	n/a	n/a	bipolar	RALT	1000	strip	n/a
RALT5-RALT6	ECOG	V	n/a	n/a	bipolar	RALT	1000	strip	n/a
RALT6-RALT1	ECOG	V	n/a	n/a	bipolar	RALT	1000	strip	n/a
RPLT1-RPLT2	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT2-RPLT3	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT3-RPLT4	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT4-RPLT5	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT5-RPLT6	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPLT6-RPLT1	ECOG	V	n/a	n/a	bipolar	RPLT	1000	strip	n/a
RPP1-RPP2	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP2-RPP3	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP3-RPP4	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP4-RPP5	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP5-RPP6	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP6-RPP7	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP7-RPP8	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RPP8-RPP1	ECOG	V	n/a	n/a	bipolar	RPP	1000	strip	n/a
RAP1-RAP2	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
RAP2-RAP3	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
RAP3-RAP4	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
RAP4-RAP5	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
RAP5-RAP6	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
RAP6-RAP7	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
RAP7-RAP8	ECOG	V	n/a	n/a	bipolar	RAP	1000	strip	n/a
