name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
PG1-PG2	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG2-PG3	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG3-PG4	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG4-PG5	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG5-PG6	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG6-PG7	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG7-PG8	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG8-PG9	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG9-PG10	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG10-PG11	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG11-PG12	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG12-PG13	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG13-PG14	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG14-PG15	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG15-PG16	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG16-PG17	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG17-PG18	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG18-PG19	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG19-PG20	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG20-PG21	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG21-PG22	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG22-PG23	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG23-PG24	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG24-PG25	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG25-PG26	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG26-PG27	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG27-PG28	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG28-PG29	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG29-PG30	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG30-PG31	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG31-PG32	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG32-PG1	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG33-PG34	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG34-PG35	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG35-PG36	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG36-PG37	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG37-PG38	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG38-PG39	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG39-PG40	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG40-PG41	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG41-PG42	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG42-PG43	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG43-PG44	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG44-PG45	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG45-PG46	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG46-PG47	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG47-PG48	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG48-PG49	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG49-PG50	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG50-PG51	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG51-PG52	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG52-PG53	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG53-PG54	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG54-PG55	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG55-PG56	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG56-PG57	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG57-PG58	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG58-PG59	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG59-PG60	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG60-PG61	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG61-PG62	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG62-PG63	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG63-PG64	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG64-PG33	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PO1-PO2	ECOG	V	n/a	n/a	bipolar	PO	1000	strip	n/a
PO2-PO3	ECOG	V	n/a	n/a	bipolar	PO	1000	strip	n/a
PO3-PO4	ECOG	V	n/a	n/a	bipolar	PO	1000	strip	n/a
PO4-PO5	ECOG	V	n/a	n/a	bipolar	PO	1000	strip	n/a
PO5-PO6	ECOG	V	n/a	n/a	bipolar	PO	1000	strip	n/a
PO6-PO1	ECOG	V	n/a	n/a	bipolar	PO	1000	strip	n/a
PIP1-PIP2	ECOG	V	n/a	n/a	bipolar	PIP	1000	strip	n/a
PIP2-PIP3	ECOG	V	n/a	n/a	bipolar	PIP	1000	strip	n/a
PIP3-PIP4	ECOG	V	n/a	n/a	bipolar	PIP	1000	strip	n/a
PIP4-PIP5	ECOG	V	n/a	n/a	bipolar	PIP	1000	strip	n/a
PIP5-PIP6	ECOG	V	n/a	n/a	bipolar	PIP	1000	strip	n/a
PIP6-PIP1	ECOG	V	n/a	n/a	bipolar	PIP	1000	strip	n/a
PIF1-PIF2	ECOG	V	n/a	n/a	bipolar	PIF	1000	strip	n/a
PIF2-PIF3	ECOG	V	n/a	n/a	bipolar	PIF	1000	strip	n/a
PIF3-PIF4	ECOG	V	n/a	n/a	bipolar	PIF	1000	strip	n/a
PIF4-PIF5	ECOG	V	n/a	n/a	bipolar	PIF	1000	strip	n/a
PIF5-PIF6	ECOG	V	n/a	n/a	bipolar	PIF	1000	strip	n/a
PIF6-PIF1	ECOG	V	n/a	n/a	bipolar	PIF	1000	strip	n/a
AIP1-AIP2	ECOG	V	n/a	n/a	bipolar	AIP	1000	strip	n/a
AIP2-AIP3	ECOG	V	n/a	n/a	bipolar	AIP	1000	strip	n/a
AIP3-AIP4	ECOG	V	n/a	n/a	bipolar	AIP	1000	strip	n/a
AIP4-AIP5	ECOG	V	n/a	n/a	bipolar	AIP	1000	strip	n/a
AIP5-AIP6	ECOG	V	n/a	n/a	bipolar	AIP	1000	strip	n/a
AIP6-AIP1	ECOG	V	n/a	n/a	bipolar	AIP	1000	strip	n/a
AST1-AST2	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
AST2-AST3	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
AST3-AST4	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
AST4-AST1	ECOG	V	n/a	n/a	bipolar	AST	1000	strip	n/a
PST1-PST2	ECOG	V	n/a	n/a	bipolar	PST	1000	strip	n/a
